cosine_feature,count_feature,hr_std,hr_mean,time_feature,psg_label
-0.737277,0.0,0.445257,0.922084,2.166667,2
-0.738749,0.0,0.549835,0.928763,2.175,2
-0.740218,0.0,0.622539,0.935154,2.183333,2
-0.741683,1e-06,0.630469,0.948652,2.191667,2
-0.743145,2.9e-05,0.619637,0.954035,2.2,2
-0.744603,0.000463,0.603192,0.954725,2.208333,5
-0.746057,0.005166,0.598054,0.954846,2.216667,5
-0.747508,0.040375,0.627187,0.958472,2.225,5
-0.748956,0.221298,0.640518,0.960684,2.233333,5
-0.7504,0.850638,0.618875,0.960256,2.241667,5
-0.75184,2.293237,0.593421,0.961712,2.25,5
-0.753276,4.336198,0.57071,0.967567,2.258333,5
-0.75471,5.75093,0.5551,0.971768,2.266667,5
-0.756139,5.34985,0.550627,0.972795,2.275,5
-0.757565,3.490745,0.548218,0.972171,2.283333,5
-0.758987,1.597565,0.556403,0.974198,2.291667,5
-0.760406,0.512799,0.564738,0.969089,2.3,5
-0.761821,0.115441,0.572022,0.967971,2.308333,5
-0.763232,0.018225,0.57419,0.966729,2.316667,5
-0.76464,0.002018,0.572616,0.964138,2.325,5
-0.766044,0.000157,0.552348,0.959734,2.333333,5
-0.767445,9e-06,0.487901,0.956732,2.341667,5
-0.768842,1.6e-05,0.398448,0.952439,2.35,5
-0.770235,0.000249,0.356092,0.941055,2.358333,5
-0.771625,0.002789,0.333721,0.936748,2.366667,5
-0.77301,0.02194,0.36046,0.939517,2.375,5
-0.774393,0.121035,0.484407,0.938015,2.383333,5
-0.775771,0.468268,0.501925,0.93196,2.391667,5
-0.777146,1.270636,0.495883,0.928192,2.4,5
-0.778517,2.418309,0.545692,0.930889,2.408333,5
-0.779884,3.228345,0.641386,0.945679,2.416667,5
-0.781248,3.023018,0.720099,0.950863,2.425,5
-0.782608,1.98659,0.739243,0.94573,2.433333,5
-0.783964,0.927108,0.738833,0.940429,2.441667,5
-0.785317,0.392485,0.798679,0.936697,2.45,5
-0.786666,0.598164,0.857002,0.932031,2.458333,5
-0.788011,2.055238,0.864487,0.931803,2.466667,5
-0.789352,5.528048,0.868167,0.928001,2.475,5
-0.79069,10.490594,0.872636,0.925421,2.483333,5
-0.792023,13.979739,0.875448,0.92063,2.491667,0
-0.793353,13.077633,0.876908,0.916642,2.5,1
-0.79468,8.586805,0.883163,0.912082,2.508333,1
-0.796002,3.956868,0.891698,0.908628,2.516667,2
-0.797321,1.279483,0.897157,0.904958,2.525,2
-0.798636,0.290285,0.900888,0.903654,2.533333,2
-0.799947,0.046202,0.900946,0.898825,2.541667,2
-0.801254,0.005158,0.862451,0.898483,2.55,2
-0.802557,0.000404,0.851011,0.898483,2.558333,2
-0.803857,2.2e-05,0.846512,0.898483,2.566667,2
-0.805153,1e-06,0.794992,0.895186,2.575,2
-0.806445,0.0,0.661677,0.877229,2.583333,2
-0.807733,0.0,0.461312,0.864898,2.591667,2
-0.809017,0.0,0.28339,0.864977,2.6,2
-0.810297,0.0,0.239901,0.864542,2.608333,2
-0.811574,0.0,0.201206,0.86365,2.616667,2
-0.812847,0.0,0.119137,0.865134,2.625,2
-0.814116,0.0,0.116242,0.865636,2.633333,2
-0.81538,0.0,0.105557,0.865056,2.641667,2
-0.816642,0.0,0.11273,0.863037,2.65,2
-0.817899,0.0,0.127543,0.862993,2.658333,2
-0.819152,0.0,0.222055,0.867198,2.666667,2
-0.820401,0.0,0.326864,0.869886,2.675,2
-0.821647,0.0,0.395099,0.879944,2.683333,2
-0.822889,0.0,0.419397,0.882415,2.691667,2
-0.824126,0.0,0.418114,0.881701,2.7,2
-0.82536,0.0,0.425192,0.881559,2.708333,2
-0.82659,0.0,0.450751,0.88123,2.716667,2
-0.827816,0.0,0.471255,0.880745,2.725,2
-0.829038,0.0,0.471914,0.880745,2.733333,2
-0.830256,0.0,0.47303,0.879646,2.741667,2
-0.83147,0.0,0.474344,0.879646,2.75,2
-0.83268,0.0,0.475549,0.879646,2.758333,2
-0.833886,0.0,0.477706,0.878178,2.766667,1
-0.835088,0.0,0.480525,0.877877,2.775,2
-0.836286,0.0,0.482098,0.877364,2.783333,2
-0.83748,0.0,0.482617,0.876186,2.791667,2
-0.838671,0.0,0.481151,0.874193,2.8,2
-0.839857,0.0,0.490813,0.874738,2.808333,2
-0.841039,0.0,0.5429,0.874252,2.816667,2
-0.842217,0.0,0.566998,0.873682,2.825,2
-0.843391,0.0,0.560887,0.869848,2.833333,2
-0.844562,0.0,0.628586,0.867653,2.841667,2
-0.845728,1e-06,0.778206,0.874849,2.85,2
-0.84689,2.7e-05,0.916702,0.890587,2.858333,2
-0.848048,0.000393,0.997856,0.894143,2.866667,2
-0.849202,0.004025,1.011222,0.89667,2.875,2
-0.850352,0.029492,0.997082,0.898861,2.883333,2
-0.851498,0.155338,0.990443,0.903575,2.891667,2
-0.85264,0.590349,0.986178,0.906201,2.9,2
-0.853778,1.622687,0.980493,0.909113,2.908333,2
-0.854912,3.227888,0.974684,0.909113,2.916667,2
-0.856042,4.64081,0.972035,0.909986,2.925,2
-0.857167,4.808379,0.973664,0.911496,2.933333,1
-0.858289,3.576319,0.975513,0.912124,2.941667,1
-0.859406,1.901346,0.974196,0.912438,2.95,2
-0.86052,0.71963,0.971769,0.911695,2.958333,2
-0.861629,0.193212,0.969264,0.913722,2.966667,2
-0.862734,0.036691,0.954958,0.914768,2.975,2
-0.863836,0.004917,0.894894,0.916462,2.983333,2
-0.864933,0.000464,0.853921,0.916862,2.991667,2
-0.866025,3.1e-05,0.85769,0.91719,3.0,2
-0.867114,1e-06,0.823876,0.918025,3.008333,2
-0.868199,0.0,0.701884,0.900814,3.016667,2
-0.869279,0.0,0.515299,0.882619,3.025,2
-0.870356,0.0,0.315358,0.880811,3.033333,2
-0.871428,0.0,0.191364,0.879175,3.041667,2
-0.872496,0.0,0.182336,0.878919,3.05,2
-0.87356,0.0,0.17217,0.875552,3.058333,2
-0.87462,0.0,0.170544,0.87554,3.066667,2
-0.875675,0.0,0.159702,0.874666,3.075,2
-0.876727,0.0,0.157348,0.874666,3.083333,2
-0.877774,0.0,0.157403,0.873793,3.091667,2
-0.878817,0.0,0.151987,0.87274,3.1,2
-0.879856,0.0,0.205874,0.87254,3.108333,2
-0.880891,0.0,0.321042,0.874481,3.116667,2
-0.881921,0.0,0.343227,0.874989,3.125,2
-0.882948,0.0,0.461568,0.874253,3.133333,2
-0.88397,0.0,0.707569,0.876817,3.141667,2
-0.884988,1e-06,0.937518,0.897948,3.15,2
-0.886001,1.8e-05,1.09445,0.916024,3.158333,2
-0.887011,0.00031,1.145746,0.916092,3.166667,2
-0.888016,0.003674,1.142185,0.914765,3.175,2
-0.889017,0.030658,1.188354,0.914636,3.183333,2
-0.890014,0.180117,1.247021,0.914588,3.191667,2
-0.891007,0.745402,1.259746,0.913001,3.2,2
-0.891995,2.174233,1.262791,0.912025,3.208333,2
-0.892979,4.472558,1.265469,0.910532,3.216667,2
-0.893959,6.492077,1.267343,0.909707,3.225,1
-0.894934,6.65295,1.268445,0.909824,3.233333,1
-0.895906,4.815561,1.268384,0.908272,3.241667,2
-0.896873,2.4632,1.267584,0.908272,3.25,2
-0.897836,0.893839,1.266579,0.908303,3.258333,2
-0.898794,0.252238,1.268455,0.908885,3.266667,2
-0.899748,0.160103,1.258092,0.908529,3.275,2
-0.900698,0.406116,1.22229,0.906687,3.283333,2
-0.901644,0.947426,1.216035,0.904816,3.291667,2
-0.902585,1.569014,1.199848,0.904329,3.3,2
-0.903522,1.823421,1.096643,0.903204,3.308333,1
-0.904455,1.4864,0.906246,0.883119,3.316667,1
-0.905384,0.849888,0.673161,0.867983,3.325,2
-0.906308,0.340842,0.537743,0.872582,3.333333,2
-0.907228,0.095872,0.549017,0.877204,3.341667,2
-0.908143,0.018912,0.523704,0.882742,3.35,5
-0.909054,0.002616,0.447617,0.88707,3.358333,5
-0.909961,0.000254,0.435085,0.891746,3.366667,5
-0.910864,1.7e-05,0.439099,0.896364,3.375,5
-0.911762,1e-06,0.442095,0.900764,3.383333,5
-0.912656,0.0,0.439938,0.903545,3.391667,5
-0.913545,0.0,0.437968,0.904496,3.4,5
-0.914431,0.0,0.435312,0.906942,3.408333,5
-0.915311,0.0,0.429443,0.906919,3.416667,5
-0.916188,0.0,0.422935,0.911362,3.425,5
-0.91706,9e-06,0.398888,0.917946,3.433333,5
-0.917928,0.000173,0.362467,0.918169,3.441667,5
-0.918791,0.002392,0.323597,0.920229,3.45,5
-0.91965,0.023199,0.305137,0.922472,3.458333,5
-0.920505,0.158127,0.299626,0.925867,3.466667,5
-0.921355,0.757394,0.290029,0.924514,3.475,5
-0.922201,2.548715,0.297395,0.925965,3.483333,5
-0.923042,6.02446,0.3156,0.929178,3.491667,5
-0.92388,10.000786,0.326745,0.929264,3.5,5
-0.924712,11.657262,0.329411,0.92964,3.508333,5
-0.925541,9.53976,0.327753,0.926599,3.516667,5
-0.926364,5.48014,0.351581,0.925568,3.525,5
-0.927184,2.20951,0.36728,0.922471,3.533333,5
-0.927999,0.625155,0.369048,0.919252,3.541667,5
-0.92881,0.12411,0.36677,0.915308,3.55,5
-0.929616,0.0173,0.36453,0.920344,3.558333,5
-0.930418,0.001983,0.374065,0.920481,3.566667,5
-0.931215,0.004279,0.39228,0.91979,3.575,5
-0.932008,0.041249,0.400134,0.924323,3.583333,5
-0.932796,0.286483,0.400975,0.92567,3.591667,5
-0.93358,1.395517,0.402906,0.921814,3.6,5
-0.93436,4.767478,0.40356,0.921889,3.608333,5
-0.935135,11.423107,0.400362,0.922713,3.616667,5
-0.935906,19.197272,0.380212,0.926023,3.625,5
-0.936672,22.628985,0.356985,0.926083,3.633333,5
-0.937434,18.709585,0.35945,0.929459,3.641667,5
-0.938191,10.850075,0.358922,0.928948,3.65,5
-0.938944,4.41326,0.334734,0.92227,3.658333,5
-0.939693,1.259001,0.318391,0.919416,3.666667,5
-0.940437,0.251888,0.342927,0.924949,3.675,5
-0.941176,0.03534,0.396445,0.931442,3.683333,5
-0.941911,0.003477,0.417827,0.933643,3.691667,5
-0.942641,0.00024,0.4039,0.937382,3.7,5
-0.943368,1.2e-05,0.389652,0.938295,3.708333,5
-0.944089,0.0,0.388628,0.941306,3.716667,5
-0.944806,0.0,0.393857,0.936992,3.725,5
-0.945519,0.0,0.402975,0.936026,3.733333,5
-0.946227,0.0,0.403542,0.935698,3.741667,5
-0.94693,0.0,0.415925,0.931189,3.75,5
-0.947629,0.0,0.430209,0.927179,3.758333,5
-0.948324,0.0,0.437453,0.92658,3.766667,5
-0.949014,0.0,0.444529,0.927737,3.775,5
-0.949699,0.0,0.448011,0.925649,3.783333,5
-0.95038,0.0,0.450366,0.92384,3.791667,5
-0.951057,0.0,0.454253,0.920922,3.8,5
-0.951728,0.0,0.453189,0.919231,3.808333,5
-0.952396,0.0,0.449173,0.918906,3.816667,5
-0.953059,0.0,0.44893,0.920486,3.825,5
-0.953717,0.0,0.441465,0.921157,3.833333,5
-0.954371,0.0,0.414734,0.913536,3.841667,5
-0.95502,0.0,0.350281,0.904975,3.85,5
-0.955665,0.0,0.240356,0.900266,3.858333,5
-0.956305,0.0,0.153733,0.898639,3.866667,5
-0.95694,0.0,0.139954,0.899374,3.875,5
-0.957571,0.0,0.141121,0.8997,3.883333,5
-0.958198,0.0,0.173197,0.898597,3.891667,5
-0.95882,0.0,0.303325,0.901751,3.9,5
-0.959437,0.0,0.465003,0.906288,3.908333,5
-0.96005,2e-06,0.57469,0.918575,3.916667,5
-0.960658,5.2e-05,0.631748,0.928906,3.925,5
-0.961262,0.000888,0.637364,0.928492,3.933333,5
-0.961861,0.010731,0.629954,0.928378,3.941667,5
-0.962455,0.091019,0.646706,0.929979,3.95,5
-0.963045,0.542024,0.709172,0.929553,3.958333,5
-0.96363,2.266884,0.718281,0.931633,3.966667,5
-0.964211,6.660371,0.718067,0.928591,3.975,5
-0.964787,13.752112,0.718498,0.925835,3.983333,5
-0.965359,19.961615,0.720349,0.933434,3.991667,0
-0.965926,20.377051,0.723442,0.936369,4.0,5
-0.966488,14.634859,0.71839,0.935341,4.008333,5
-0.967046,7.401224,0.705957,0.93666,4.016667,5
-0.967599,2.662934,0.711956,0.939291,4.025,5
-0.968148,0.836474,0.727372,0.936568,4.033333,5
-0.968692,0.849116,0.735798,0.934064,4.041667,5
-0.969231,2.15024,0.743773,0.930813,4.05,5
-0.969766,4.369299,0.760525,0.929005,4.058333,5
-0.970296,6.266295,0.749726,0.923383,4.066667,5
-0.970821,6.305348,0.684513,0.918574,4.075,1
-0.971342,4.450362,0.589066,0.906958,4.083333,2
-0.971858,2.203218,0.48932,0.89627,4.091667,2
-0.97237,0.765035,0.443901,0.89508,4.1,2
-0.972877,0.186314,0.436068,0.895614,4.108333,2
-0.973379,0.031821,0.427349,0.894173,4.116667,2
-0.973877,0.003811,0.36573,0.893668,4.125,2
-0.97437,0.00032,0.358381,0.891596,4.133333,2
-0.974859,1.9e-05,0.357886,0.891861,4.141667,2
-0.975342,1e-06,0.349039,0.892121,4.15,2
-0.975821,0.0,0.325595,0.883957,4.158333,2
-0.976296,0.0,0.269473,0.878647,4.166667,2
-0.976766,0.0,0.187123,0.876946,4.175,2
-0.977231,0.0,0.131307,0.877001,4.183333,2
-0.977692,0.0,0.132018,0.875006,4.191667,2
-0.978148,0.0,0.122653,0.87742,4.2,2
-0.978599,0.0,0.124674,0.878048,4.208333,2
-0.979045,0.0,0.118129,0.878961,4.216667,2
-0.979487,0.0,0.10495,0.879618,4.225,2
-0.979925,0.0,0.101359,0.881216,4.233333,2
-0.980357,0.0,0.110984,0.881573,4.241667,2
-0.980785,0.0,0.120046,0.884318,4.25,2
-0.981209,0.0,0.123297,0.885197,4.258333,2
-0.981627,0.0,0.125032,0.88576,4.266667,2
-0.982041,0.0,0.128345,0.885473,4.275,2
-0.98245,0.0,0.132432,0.886419,4.283333,2
-0.982855,0.0,0.141762,0.887772,4.291667,2
-0.983255,0.0,0.143903,0.890477,4.3,2
-0.98365,0.0,0.143669,0.891533,4.308333,2
-0.984041,0.0,0.134559,0.893046,4.316667,2
-0.984427,0.0,0.114354,0.892909,4.325,2
-0.984808,0.0,0.092294,0.896856,4.333333,2
-0.985184,0.0,0.084602,0.900013,4.341667,2
-0.985556,0.0,0.089257,0.901528,4.35,2
-0.985923,0.0,0.102046,0.901899,4.358333,2
-0.986286,0.0,0.104057,0.901922,4.366667,2
-0.986643,0.0,0.104663,0.904947,4.375,2
-0.986996,0.0,0.100847,0.906987,4.383333,2
-0.987345,0.0,0.087923,0.907615,4.391667,2
-0.987688,0.0,0.079863,0.909342,4.4,2
-0.988027,0.0,0.079528,0.910774,4.408333,2
-0.988362,0.0,0.082271,0.909217,4.416667,2
-0.988691,0.0,0.086962,0.911711,4.425,2
-0.989016,0.0,0.090983,0.913894,4.433333,2
-0.989336,0.0,0.095395,0.915519,4.441667,2
-0.989651,0.0,0.094445,0.91691,4.45,2
-0.989962,0.0,0.096265,0.917527,4.458333,2
-0.990268,0.0,0.093983,0.917432,4.466667,2
-0.990569,0.0,0.099345,0.91866,4.475,2
-0.990866,0.0,0.115139,0.920606,4.483333,2
-0.991158,0.0,0.135222,0.925341,4.491667,2
-0.991445,0.0,0.141874,0.926602,4.5,2
-0.991727,0.0,0.145674,0.926466,4.508333,2
-0.992005,0.0,0.147643,0.926174,4.516667,2
-0.992278,0.0,0.155569,0.927236,4.525,2
-0.992546,0.0,0.159153,0.928606,4.533333,2
-0.99281,0.0,0.156679,0.927222,4.541667,2
-0.993068,0.0,0.15654,0.928512,4.55,2
-0.993323,0.0,0.158715,0.931092,4.558333,2
-0.993572,0.0,0.1656,0.931417,4.566667,2
-0.993816,0.0,0.185174,0.933067,4.575,2
-0.994056,0.0,0.20259,0.938086,4.583333,2
-0.994291,0.0,0.219565,0.939354,4.591667,2
-0.994522,0.0,0.232104,0.940624,4.6,2
-0.994748,0.0,0.233875,0.942288,4.608333,2
-0.994969,0.0,0.232962,0.943233,4.616667,2
-0.995185,0.0,0.225416,0.944331,4.625,2
-0.995396,0.0,0.215949,0.944514,4.633333,2
-0.995603,0.0,0.215122,0.946486,4.641667,2
-0.995805,0.0,0.214566,0.946613,4.65,2
-0.996002,0.0,0.214347,0.946918,4.658333,2
-0.996195,0.0,0.218173,0.945849,4.666667,2
-0.996382,0.0,0.232851,0.947473,4.675,2
-0.996566,0.0,0.238659,0.94954,4.683333,2
-0.996744,0.0,0.22666,0.951109,4.691667,2
-0.996917,0.0,0.245579,0.951166,4.7,2
-0.997086,0.0,0.296791,0.953908,4.708333,2
-0.99725,9e-06,0.327536,0.965759,4.716667,2
-0.997409,0.00019,0.338247,0.965148,4.725,2
-0.997564,0.002736,0.342328,0.964166,4.733333,2
-0.997714,0.027699,0.445719,0.96291,4.741667,2
-0.997859,0.197426,0.534377,0.959243,4.75,2
-0.997999,0.990319,0.539838,0.957257,4.758333,2
-0.998135,3.494695,0.589572,0.955884,4.766667,2
-0.998266,8.6727,0.683571,0.966074,4.775,2
-0.998392,15.131077,0.756829,0.978407,4.783333,2
-0.998513,18.553709,0.77206,0.977103,4.791667,1
-0.99863,15.987835,0.770107,0.977354,4.8,2
-0.998741,9.702614,0.812338,0.974226,4.808333,2
-0.998848,4.290562,0.891988,0.970272,4.816667,2
-0.998951,2.001359,0.915811,0.966516,4.825,2
-0.999048,2.604835,0.930488,0.963838,4.833333,2
-0.999141,5.033563,0.932753,0.960725,4.841667,2
-0.999229,7.467441,0.932476,0.958258,4.85,2
-0.999312,7.830701,0.94194,0.954448,4.858333,1
-0.999391,5.770546,0.950098,0.952393,4.866667,1
-0.999465,2.987696,0.946865,0.947086,4.875,2
-0.999534,1.087061,0.941696,0.930988,4.883333,2
-0.999598,0.278026,0.937684,0.927435,4.891667,2
-0.999657,0.049999,0.936665,0.926594,4.9,2
-0.999712,0.006324,0.914207,0.925518,4.908333,2
-0.999762,0.000563,0.882374,0.926052,4.916667,2
-0.999807,3.5e-05,0.879397,0.926648,4.925,2
-0.999848,2e-06,0.826543,0.927395,4.933333,2
-0.999883,0.0,0.714971,0.914114,4.941667,2
-0.999914,3e-06,0.588705,0.898635,4.95,2
-0.999941,4.7e-05,0.531201,0.908805,4.958333,2
-0.999962,0.000597,0.538812,0.914992,4.966667,2
-0.999979,0.005285,0.53829,0.913109,4.975,2
-0.99999,0.032965,0.480597,0.91342,4.983333,2
-0.999998,0.145531,0.481914,0.913837,4.991667,5
-1.0,0.458779,0.495569,0.91626,5.0,5
-0.999998,1.049247,0.496929,0.918575,5.008333,5
-0.99999,1.785398,0.498899,0.919031,5.016667,5
-0.999979,2.334305,0.496852,0.920458,5.025,5
-0.999962,2.408165,0.491085,0.920772,5.033333,5
-0.999941,1.967777,0.477641,0.924598,5.041667,5
-0.999914,1.246051,0.45503,0.924754,5.05,5
-0.999883,0.591986,0.4494,0.928207,5.058333,5
-0.999848,0.205242,0.456311,0.931874,5.066667,5
-0.999807,0.05099,0.487926,0.933953,5.075,5
-0.999762,0.008983,0.604386,0.936548,5.083333,5
-0.999712,0.001116,0.735109,0.942844,5.091667,5
-0.999657,0.000101,0.833579,0.963134,5.1,5
-0.999598,7.5e-05,0.890217,0.966918,5.108333,5
-0.999534,0.001045,0.901282,0.971159,5.116667,5
-0.999465,0.011068,0.89961,0.963553,5.125,5
-0.999391,0.082222,0.911633,0.959544,5.133333,5
-0.999312,0.428353,0.915158,0.966196,5.141667,5
-0.999229,1.565078,0.917259,0.972229,5.15,5
-0.999141,4.01067,0.902164,0.977196,5.158333,5
-0.999048,7.208824,0.878053,0.979623,5.166667,5
-0.998951,9.088461,0.87926,0.98738,5.175,5
-0.998848,8.037115,0.87457,0.989595,5.183333,5
-0.998741,4.985547,0.865512,0.991136,5.191667,5
-0.99863,2.172421,0.858015,0.99125,5.2,5
-0.998513,0.692773,0.862585,0.988034,5.208333,5
-0.998392,0.334668,0.874844,0.989153,5.216667,5
-0.998266,0.866356,0.860031,0.98998,5.225,5
-0.998135,2.597223,0.850962,0.986552,5.233333,2
-0.997999,5.588888,0.870734,0.982498,5.241667,2
-0.997859,8.442195,0.850579,0.977244,5.25,2
-0.997714,8.944792,0.77613,0.968867,5.258333,1
-0.997564,6.64752,0.671978,0.947182,5.266667,1
-0.997409,3.465109,0.572901,0.944916,5.275,2
-0.99725,1.266859,0.528484,0.941367,5.283333,2
-0.997086,0.324843,0.531501,0.937205,5.291667,2
-0.996917,0.058415,0.531879,0.932815,5.3,2
-0.996744,0.007366,0.536158,0.928146,5.308333,2
-0.996566,0.000651,0.51271,0.923511,5.316667,2
-0.996382,4e-05,0.458936,0.918203,5.325,2
-0.996195,2e-06,0.365574,0.913651,5.333333,2
-0.996002,0.0,0.24413,0.905192,5.341667,2
-0.995805,0.0,0.14643,0.901807,5.35,2
-0.995603,0.0,0.128861,0.900352,5.358333,2
-0.995396,0.0,0.129485,0.900537,5.366667,2
-0.995185,0.0,0.132778,0.903696,5.375,2
-0.994969,0.0,0.222988,0.902392,5.383333,2
-0.994748,0.0,0.241778,0.898482,5.391667,2
-0.994522,0.0,0.253421,0.897444,5.4,2
-0.994291,0.0,0.271309,0.898154,5.408333,2
-0.994056,1e-06,0.279694,0.913419,5.416667,2
-0.993816,1.2e-05,0.321228,0.919459,5.425,2
-0.993572,0.000189,0.490518,0.919068,5.433333,2
-0.993323,0.002032,0.724795,0.922971,5.441667,2
-0.993068,0.01531,0.908862,0.941633,5.45,2
-0.99281,0.080886,1.061106,0.961753,5.458333,2
-0.992546,0.299867,1.191977,0.974448,5.466667,2
-0.992278,0.781657,1.217602,0.979405,5.475,2
-0.992005,1.445685,1.205767,0.984697,5.483333,2
-0.991727,1.976544,1.205437,0.989337,5.491667,2
-0.991445,2.336814,1.199269,0.993601,5.5,2
-0.991158,3.264153,1.187277,0.995139,5.508333,2
-0.990866,5.56184,1.18003,0.998541,5.516667,2
-0.990569,8.543482,1.174534,0.999882,5.525,0
-0.990268,9.959891,1.169028,1.000838,5.533333,0
-0.989962,8.399383,1.158216,1.000838,5.541667,1
-0.989651,5.057804,1.103739,1.004975,5.55,1
-0.989336,2.163074,1.076845,1.004776,5.558333,2
-0.989016,0.654797,1.086539,1.006013,5.566667,2
-0.988691,0.139951,1.100075,1.008372,5.575,2
-0.988362,0.021079,1.103945,0.995527,5.583333,2
-0.988027,0.002234,1.111395,0.988965,5.591667,2
-0.987688,0.000166,1.103876,0.990186,5.6,2
-0.987345,9e-06,1.042395,0.987072,5.608333,2
-0.986996,0.0,0.939599,0.967762,5.616667,2
-0.986643,0.0,0.774481,0.948474,5.625,2
-0.986286,0.0,0.473499,0.936456,5.633333,2
-0.985923,0.0,0.200572,0.933528,5.641667,2
-0.985556,0.0,0.161225,0.928753,5.65,2
-0.985184,0.0,0.16835,0.925737,5.658333,2
-0.984808,0.0,0.168799,0.924129,5.666667,2
-0.984427,0.0,0.152341,0.922264,5.675,2
-0.984041,0.0,0.146593,0.918103,5.683333,2
-0.98365,0.0,0.150254,0.916334,5.691667,2
-0.983255,0.0,0.172188,0.914139,5.7,2
-0.982855,0.0,0.201013,0.912048,5.708333,2
-0.98245,0.0,0.214585,0.9087,5.716667,2
-0.982041,0.0,0.217044,0.909127,5.725,2
-0.981627,0.0,0.216593,0.908604,5.733333,2
-0.981209,0.0,0.216266,0.907573,5.741667,2
-0.980785,0.0,0.215803,0.908791,5.75,2
-0.980357,0.0,0.211108,0.908166,5.758333,2
-0.979925,0.0,0.212233,0.906052,5.766667,2
-0.979487,0.0,0.300624,0.90453,5.775,2
-0.979045,0.0,0.323763,0.905304,5.783333,2
-0.978599,0.0,0.370304,0.905189,5.791667,2
-0.978148,0.0,0.491624,0.905637,5.8,2
-0.977692,0.0,0.610513,0.917466,5.808333,2
-0.977231,2e-06,0.691795,0.928903,5.816667,2
-0.976766,3.5e-05,0.71584,0.926279,5.825,2
-0.976296,0.000462,0.717666,0.922283,5.833333,2
-0.975821,0.004226,0.737839,0.921639,5.841667,2
-0.975342,0.027122,0.772247,0.922356,5.85,2
-0.974859,0.12207,0.770813,0.924361,5.858333,2
-0.97437,0.385327,0.764732,0.92505,5.866667,2
-0.973877,0.853104,0.756222,0.923882,5.875,2
-0.973379,1.324776,0.751947,0.924165,5.883333,2
-0.972877,1.44298,0.752044,0.925809,5.891667,1
-0.97237,1.102446,0.754165,0.926483,5.9,2
-0.971858,0.590783,0.75437,0.92588,5.908333,2
-0.971342,0.222055,0.754685,0.923726,5.916667,2
-0.970821,0.058537,0.755154,0.924313,5.925,2
-0.970296,0.010822,0.751654,0.925764,5.933333,2
-0.969766,0.001403,0.704718,0.926947,5.941667,5
-0.969231,0.000128,0.682891,0.92647,5.95,5
-0.968692,8e-06,0.674727,0.927592,5.958333,5
-0.968148,0.0,0.614616,0.92642,5.966667,5
-0.967599,0.0,0.502293,0.914255,5.975,5
-0.967046,0.0,0.352744,0.903235,5.983333,5
-0.966488,0.0,0.279652,0.906803,5.991667,5
-0.965926,0.0,0.292865,0.910826,6.0,5
-0.965359,0.0,0.300754,0.914252,6.008333,5
-0.964787,0.0,0.283534,0.920801,6.016667,5
-0.964211,0.0,0.330644,0.921592,6.025,5
-0.96363,0.0,0.369021,0.92614,6.033333,5
-0.963045,0.0,0.387173,0.934715,6.041667,5
-0.962455,0.0,0.389516,0.937586,6.05,5
-0.961861,0.0,0.388855,0.94154,6.058333,5
-0.961262,0.0,0.374138,0.943858,6.066667,5
-0.960658,0.0,0.367694,0.946844,6.075,5
-0.96005,0.0,0.360542,0.948698,6.083333,5
-0.959437,0.0,0.353266,0.950528,6.091667,5
-0.95882,0.0,0.351927,0.951926,6.1,5
-0.958198,0.0,0.349644,0.952408,6.108333,5
-0.957571,0.0,0.342036,0.954031,6.116667,5
-0.95694,0.0,0.325585,0.954595,6.125,5
-0.956305,0.0,0.306018,0.958633,6.133333,5
-0.955665,0.0,0.273468,0.961665,6.141667,5
-0.95502,0.0,0.256056,0.96431,6.15,5
-0.954371,0.0,0.265406,0.962511,6.158333,5
-0.953717,0.0,0.325296,0.960499,6.166667,5
-0.953059,0.0,0.347672,0.958529,6.175,5
-0.952396,0.0,0.335387,0.954234,6.183333,5
-0.951728,0.0,0.33941,0.953474,6.191667,5
-0.951057,0.0,0.368411,0.96117,6.2,5
-0.95038,1e-06,0.395523,0.959343,6.208333,5
-0.949699,1.5e-05,0.406468,0.959914,6.216667,5
-0.949014,0.000206,0.404049,0.958525,6.225,5
-0.948324,0.001915,0.409926,0.95855,6.233333,5
-0.947629,0.012502,0.412372,0.95966,6.241667,5
-0.94693,0.057237,0.416623,0.96177,6.25,5
-0.946227,0.183782,0.425536,0.965152,6.258333,5
-0.945519,0.41389,0.429195,0.968048,6.266667,5
-0.944806,0.653788,0.424881,0.971345,6.275,5
-0.944089,0.724384,0.420143,0.975002,6.283333,5
-0.943368,0.562966,0.420474,0.977135,6.291667,5
-0.942641,0.306882,0.420596,0.97747,6.3,5
-0.941911,0.117335,0.420876,0.977676,6.308333,5
-0.941176,0.031465,0.42178,0.977494,6.316667,5
-0.940437,0.005918,0.412971,0.980149,6.325,5
-0.939693,0.00078,0.349561,0.982298,6.333333,5
-0.938944,7.2e-05,0.302118,0.983973,6.341667,5
-0.938191,5e-06,0.295021,0.986413,6.35,5
-0.937434,0.0,0.288444,0.989429,6.358333,5
-0.936672,0.0,0.261775,0.981745,6.366667,5
-0.935906,0.0,0.241541,0.98062,6.375,5
-0.935135,0.0,0.236498,0.982774,6.383333,5
-0.93436,0.0,0.235502,0.985272,6.391667,5
-0.93358,0.0,0.200795,0.988169,6.4,5
-0.932796,0.0,0.170516,0.987151,6.408333,5
-0.932008,0.0,0.170629,0.987194,6.416667,5
